Date,Ticker,Close,14 Day Price Change,14 Day % Change,Tweet Volume,Sentiment
2015-06-22,META,84.73999786376953,4.12,4.862,2,0.25
2015-06-22,GOOG,26.909500122070312,-0.767,-2.848,20,-0.0105555555555555
2015-06-22,AMZN,21.81450080871582,0.485,2.223,1737,0.0993825953163302
2015-06-22,NFLX,96.4142837524414,-1.843,-1.911,58,0.0175335249042145
2015-06-23,MSFT,40.81790542602539,-1.431,-3.507,11,0.2672727272727273
2015-06-23,META,87.87999725341797,-0.66,-0.751,4,0.246875
2015-06-23,GOOG,27.02400016784668,-0.773,-2.86,8,0.0802083333333333
2015-06-23,AMZN,22.29949951171875,-0.463,-2.079,2114,0.0723104127651026
2015-06-23,NFLX,97.31285858154295,-3.221,-3.31,58,0.0925287356321839
2015-06-24,MSFT,40.577857971191406,-1.245,-3.067,8,0.05
2015-06-24,META,88.86000061035156,-3.21,-3.612,1,0.0
2015-06-24,GOOG,26.89200019836425,-1.051,-3.906,40,0.01875
2015-06-24,AMZN,22.04199981689453,-0.557,-2.527,1867,0.1193293962911669
2015-06-24,NFLX,96.94428253173828,-3.437,-3.545,183,0.058665026533879
2015-06-25,MSFT,40.58674240112305,-1.005,-2.475,9,0.0444444444444444
2015-06-25,META,87.9800033569336,-2.1,-2.387,6,0.3416666666666666
2015-06-25,GOOG,26.761499404907227,-0.727,-2.718,16,0.065625
2015-06-25,AMZN,22.0049991607666,-0.285,-1.297,1581,0.1194334267380359
2015-06-25,NFLX,94.89142608642578,0.836,0.881,90,0.0557539682539682
2015-06-26,MSFT,40.239994049072266,-0.578,-1.436,14,-0.0276785714285714
2015-06-26,META,88.01000213623047,-0.06,-0.068,4,0.0
2015-06-26,GOOG,26.58449935913086,-0.078,-0.293,9,0.1222222222222222
2015-06-26,AMZN,21.905000686645508,0.271,1.235,1893,0.1112960076960077
2015-06-26,NFLX,93.08856964111328,4.14,4.447,33,0.0392255892255892
2015-06-27,MSFT,40.239994049072266,-0.578,-1.436,3,0.0
2015-06-27,META,88.01000213623047,-0.06,-0.068,4,0.125
2015-06-27,GOOG,26.58449935913086,-0.078,-0.293,8,0.1875
2015-06-27,AMZN,21.905000686645508,0.271,1.235,1896,0.0790465129392985
2015-06-27,NFLX,93.08856964111328,4.14,4.447,6,0.0833333333333333
2015-06-28,MSFT,40.239994049072266,-0.578,-1.436,0,0.0
2015-06-28,META,88.01000213623047,-0.06,-0.068,5,0.096
2015-06-28,GOOG,26.58449935913086,-0.078,-0.293,4,0.175
2015-06-28,AMZN,21.905000686645508,0.271,1.235,1410,0.1064253406120876
2015-06-28,NFLX,93.08856964111328,4.14,4.447,2,0.0
2015-06-29,MSFT,39.448707580566406,1.04,2.637,22,0.0318181818181818
2015-06-29,META,85.80000305175781,4.3,5.012,3,-0.1333333333333333
2015-06-29,GOOG,26.076000213623047,1.251,4.799,6,0.0833333333333333
2015-06-29,AMZN,21.49300003051757,1.285,5.981,1944,0.0923433808453848
2015-06-29,NFLX,92.23143005371094,8.856,9.602,54,0.1171867484367484
2015-06-30,MSFT,39.25312423706055,1.307,3.33,12,0.1
2015-06-30,META,85.7699966430664,4.33,5.048,5,0.6
2015-06-30,GOOG,26.02549934387207,2.03,7.798,17,0.0852941176470588
2015-06-30,AMZN,21.70450019836425,1.574,7.252,1783,0.0920958583834335
2015-06-30,NFLX,93.84857177734376,7.239,7.713,70,0.0417329223356009
2015-07-01,MSFT,39.51984786987305,1.165,2.947,15,0.0007575757575757
2015-07-01,META,86.91000366210938,3.19,3.67,7,0.1678571428571428
2015-07-01,GOOG,26.09199905395508,1.963,7.523,6,0.0645833333333333
2015-07-01,AMZN,21.86949920654297,1.409,6.443,1875,0.0946064213564213
2015-07-01,NFLX,93.63571166992188,7.451,7.958,34,0.0453956582633053
2015-07-02,MSFT,39.47538375854492,2.009,5.09,22,0.1598484848484848
2015-07-02,META,87.29000091552734,3.56,4.078,3,0.0
2015-07-02,GOOG,26.170000076293945,2.823,10.785,54,0.0123456790123456
2015-07-02,AMZN,21.88549995422364,1.889,8.629,2160,0.1421354868908579
2015-07-02,NFLX,94.0442886352539,21.766,23.144,254,0.0110590863642044
2015-07-03,MSFT,39.47538375854492,2.009,5.09,5,0.0688888888888888
2015-07-03,META,87.29000091552734,3.56,4.078,4,0.0802714646464646
2015-07-03,GOOG,26.170000076293945,2.823,10.785,7,0.0357142857142857
2015-07-03,AMZN,21.88549995422364,1.889,8.629,1907,0.1185426844462989
2015-07-03,NFLX,94.0442886352539,21.766,23.144,13,0.0264957264957264
2015-07-04,MSFT,39.47538375854492,2.009,5.09,0,0.0
2015-07-04,META,87.29000091552734,3.56,4.078,3,0.2361111111111111
2015-07-04,GOOG,26.170000076293945,2.823,10.785,2,0.0
2015-07-04,AMZN,21.88549995422364,1.889,8.629,1640,0.0851874111192748
2015-07-04,NFLX,94.0442886352539,21.766,23.144,1,-0.1
2015-07-05,MSFT,39.47538375854492,2.009,5.09,17,0.2882352941176471
2015-07-05,META,87.29000091552734,3.56,4.078,3,0.0
2015-07-05,GOOG,26.170000076293945,2.823,10.785,2,-0.05
2015-07-05,AMZN,21.88549995422364,1.889,8.629,1590,0.1261675226354585
2015-07-05,NFLX,94.0442886352539,21.766,23.144,7,0.4523809523809523
2015-07-06,MSFT,39.46649932861328,2.249,5.699,8,0.25
2015-07-06,META,87.55000305175781,10.36,11.833,6,0.0833333333333333
2015-07-06,GOOG,26.14299964904785,7.503,28.702,14,0.0642857142857143
2015-07-06,AMZN,21.802000045776367,2.603,11.939,1615,0.0967245355339105
2015-07-06,NFLX,94.57142639160156,21.239,22.458,92,0.110467720685112
2015-07-07,MSFT,39.386474609375,2.649,6.727,15,0.0066666666666666
2015-07-07,META,87.22000122070312,11.17,12.807,4,0.1590909090909091
2015-07-07,GOOG,26.2509994506836,7.396,28.172,13,0.1538461538461538
2015-07-07,AMZN,21.836000442504883,2.569,11.765,1489,0.1263108838965694
2015-07-07,NFLX,94.0914306640625,21.719,23.082,19,0.2288011695906432
2015-07-08,MSFT,39.33313751220703,2.703,6.872,33,0.0987253487253487
2015-07-08,META,85.6500015258789,12.74,14.874,4,0.1782670454545454
2015-07-08,GOOG,25.84149932861328,7.805,30.203,17,0.0867647058823529
2015-07-08,AMZN,21.48500061035156,2.928,13.63,1880,0.0924693832108661
2015-07-08,NFLX,93.50714111328124,22.303,23.852,91,0.0621489621489621
2015-07-09,MSFT,39.58207702636719,2.454,6.199,17,0.0162720959595959
2015-07-09,META,85.87999725341797,12.51,14.567,7,0.1511904761904761
2015-07-09,GOOG,26.03400039672852,7.612,29.241,12,0.0104166666666666
2015-07-09,AMZN,21.71949958801269,2.694,12.404,1899,0.1189897471711099
2015-07-09,NFLX,95.72714233398438,20.083,20.979,25,-0.0114285714285714
2015-07-10,MSFT,39.66210174560547,2.374,5.985,22,0.0357142857142857
2015-07-10,META,87.94999694824219,10.44,11.87,6,0.0833333333333333
2015-07-10,GOOG,26.506500244140625,7.14,26.937,17,0.0294117647058823
2015-07-10,AMZN,22.175500869750977,4.295,19.37,1643,0.1225019696969696
2015-07-10,NFLX,97.22856903076172,18.581,19.111,16,0.14375
2015-07-11,MSFT,39.66210174560547,2.374,5.985,3,0.0
2015-07-11,META,87.94999694824219,10.44,11.87,10,0.15
2015-07-11,GOOG,26.506500244140625,7.14,26.937,3,0.0
2015-07-11,AMZN,22.175500869750977,4.295,19.37,1900,0.1007150571984909
2015-07-11,NFLX,97.22856903076172,18.581,19.111,7,0.0714285714285714
2015-07-12,MSFT,39.66210174560547,2.374,5.985,2,0.05
2015-07-12,META,87.94999694824219,10.44,11.87,7,0.4285714285714285
2015-07-12,GOOG,26.506500244140625,7.14,26.937,7,0.4285714285714285
2015-07-12,AMZN,22.175500869750977,4.295,19.37,1867,0.0984741418777563
2015-07-12,NFLX,97.22856903076172,18.581,19.111,43,0.0116279069767441
2015-07-13,MSFT,40.48894500732422,1.547,3.821,80,-0.0743958573072497
2015-07-13,META,90.0999984741211,8.29,9.201,7,0.0561224489795918
2015-07-13,GOOG,27.32749938964844,6.319,23.123,20,0.05625
2015-07-13,AMZN,22.778499603271484,3.792,16.647,1735,0.1039514816067922
2015-07-13,NFLX,101.08714294433594,14.723,14.565,34,-0.0278966131907308
2015-07-14,MSFT,40.5600700378418,1.476,3.639,24,0.0895833333333333
2015-07-14,META,89.68000030517578,8.71,9.712,13,0.097086247086247
2015-07-14,GOOG,28.05500030517578,5.591,19.93,100,0.025
2015-07-14,AMZN,23.278499603271484,3.292,14.142,2053,0.105681295093795
2015-07-14,NFLX,100.37142944335938,15.439,15.381,140,0.0122636054421768
2015-07-15,MSFT,40.68453598022461,1.351,3.322,18,0.0138888888888888
2015-07-15,META,89.76000213623047,8.63,9.615,11,0.0909090909090909
2015-07-15,GOOG,28.01099967956543,5.635,20.119,117,0.1536442006269592
2015-07-15,AMZN,23.059499740600582,3.511,15.226,3456,0.1654426767676767
2015-07-15,NFLX,98.12999725341795,17.68,18.017,99,0.0085137085137085
2015-07-16,MSFT,41.48471832275391,0.196,0.471,10,0.01
2015-07-16,META,90.8499984741211,7.54,8.299,16,0.03125
2015-07-16,GOOG,28.99250030517578,4.654,16.052,49,0.1051576994434137
2015-07-16,AMZN,23.77400016784668,3.064,12.888,2842,0.1331521124179256
2015-07-16,NFLX,115.80999755859376,-4.25,-3.67,219,0.0301896986828493
2015-07-17,MSFT,41.44915771484375,0.231,0.558,14,0.0392857142857142
2015-07-17,META,94.97000122070312,3.42,3.601,26,0.0115384615384615
2015-07-17,GOOG,33.64649963378906,-2.366,-7.032,87,0.0010852713178294
2015-07-17,AMZN,24.15049934387207,2.688,11.128,2096,0.1286970057720057
2015-07-17,NFLX,114.7699966430664,-0.46,-0.401,79,0.028006329113924
2015-07-18,MSFT,41.44915771484375,0.231,0.558,6,0.0574074074074074
2015-07-18,META,94.97000122070312,3.42,3.601,15,0.0233333333333333
2015-07-18,GOOG,33.64649963378906,-2.366,-7.032,22,0.1402203856749311
2015-07-18,AMZN,24.15049934387207,2.688,11.128,2185,0.114366309411581
2015-07-18,NFLX,114.7699966430664,-0.46,-0.401,32,0.0354166666666666
2015-07-19,MSFT,41.44915771484375,0.231,0.558,6,0.0833333333333333
2015-07-19,META,94.97000122070312,3.42,3.601,19,0.0263157894736842
2015-07-19,GOOG,33.64649963378906,-2.366,-7.032,9,0.1666666666666666
2015-07-19,AMZN,24.15049934387207,2.688,11.128,1731,0.1118185698981153
2015-07-19,NFLX,114.7699966430664,-0.46,-0.401,20,0.015
2015-07-20,MSFT,41.71588897705078,-0.098,-0.234,55,0.0511223344556677
2015-07-20,META,97.91000366210938,-3.77,-3.85,28,0.0625
2015-07-20,GOOG,33.1510009765625,-1.591,-4.798,43,0.0606872294372294
2015-07-20,AMZN,24.405000686645508,2.433,9.969,1910,0.0939968230694037
2015-07-20,NFLX,110.5500030517578,3.76,3.401,31,0.050179211469534
2015-07-21,MSFT,42.03595352172852,0.231,0.55,60,-0.0076271186440677
2015-07-21,META,98.38999938964844,-4.33,-4.401,27,0.0777777777777777
2015-07-21,GOOG,33.1150016784668,-1.653,-4.99,29,0.0482758620689655
2015-07-21,AMZN,24.39999961853028,2.438,9.992,2135,0.0763034843635658
2015-07-21,NFLX,112.51000213623048,8.64,7.679,35,0.0248412698412698
2015-07-22,MSFT,40.48894500732422,1.814,4.48,69,0.0045157456922162
2015-07-22,META,97.04000091552734,-0.6,-0.618,27,0.024074074074074
2015-07-22,GOOG,33.10499954223633,-0.916,-2.767,32,0.0543607954545454
2015-07-22,AMZN,24.41349983215332,2.437,9.982,1943,0.1131131313131313
2015-07-22,NFLX,111.5,12.21,10.951,32,0.0656274801587301
2015-07-23,MSFT,40.995723724365234,1.307,3.188,39,0.0384615384615384
2015-07-23,META,95.44000244140624,1.55,1.624,30,0.0358333333333333
2015-07-23,GOOG,32.2140007019043,-0.08,-0.248,75,0.025
2015-07-23,AMZN,24.108999252319336,2.742,11.371,2166,0.0807709249814512
2015-07-23,NFLX,110.0999984741211,16.35,14.85,68,0.0161764705882352
2015-07-24,MSFT,40.844573974609375,1.458,3.57,24,0.0570601851851851
2015-07-24,META,96.9499969482422,-2.65,-2.733,19,0.0263157894736842
2015-07-24,GOOG,31.17799949645996,1.011,3.243,24,-0.0332142857142857
2015-07-24,AMZN,26.47100067138672,0.379,1.434,2217,0.0781856782106782
2015-07-24,NFLX,109.33999633789062,17.11,15.648,16,0.0430194805194805
2015-07-25,MSFT,40.844573974609375,1.458,3.57,6,0.0999999999999999
2015-07-25,META,96.9499969482422,-2.65,-2.733,24,0.0223484848484848
2015-07-25,GOOG,31.17799949645996,1.011,3.243,28,-0.0803571428571428
2015-07-25,AMZN,26.47100067138672,0.379,1.434,1916,0.0792345341892625
2015-07-25,NFLX,109.33999633789062,17.11,15.648,4,0.125
2015-07-26,MSFT,40.844573974609375,1.458,3.57,4,0.175
2015-07-26,META,96.9499969482422,-2.65,-2.733,19,0.0999999999999999
2015-07-26,GOOG,31.17799949645996,1.011,3.243,0,0.0
2015-07-26,AMZN,26.47100067138672,0.379,1.434,2117,0.0859562418831168
2015-07-26,NFLX,109.33999633789062,17.11,15.648,2,0.0
2015-07-27,MSFT,40.32002258300781,1.983,4.917,16,0.1210227272727272
2015-07-27,META,94.16999816894533,2.82,2.995,12,0.0833333333333333
2015-07-27,GOOG,31.363000869750977,0.826,2.634,29,0.0667711598746081
2015-07-27,AMZN,26.570499420166016,-0.37,-1.394,2157,0.0927626422636503
2015-07-27,NFLX,106.43000030517578,20.02,18.81,19,0.0767300194931773
2015-07-28,MSFT,40.31112289428711,1.992,4.94,11,0.0409090909090909
2015-07-28,META,95.29000091552734,1.7,1.784,28,0.0418993506493506
2015-07-28,GOOG,31.39999961853028,1.639,5.22,100,-0.0336088154269972
2015-07-28,AMZN,26.30150032043457,0.549,2.087,2100,0.1023213924963925
2015-07-28,NFLX,106.9000015258789,19.55,18.288,4,0.125
2015-07-29,MSFT,41.1557502746582,1.147,2.787,13,-0.0033119658119658
2015-07-29,META,96.98999786376952,-2.8,-2.887,28,0.1026785714285714
2015-07-29,GOOG,31.59650039672852,1.443,4.565,23,0.0326086956521739
2015-07-29,AMZN,26.450000762939453,0.4,1.514,2275,0.0848816704198998
2015-07-29,NFLX,107.08000183105467,19.37,18.089,9,0.0824074074074074
2015-07-30,MSFT,41.68031692504883,0.622,1.493,12,0.1303030303030303
2015-07-30,META,95.20999908447266,-1.78,-1.87,15,0.1066666666666666
2015-07-30,GOOG,31.629499435424805,1.41,4.456,39,0.0088319088319088
2015-07-30,AMZN,26.83799934387207,-0.355,-1.323,1831,0.1037405683339418
2015-07-30,NFLX,111.55999755859376,14.89,13.347,43,0.040359911406423
2015-07-31,MSFT,41.52027893066406,0.782,1.884,4,0.1125
2015-07-31,META,94.01000213623048,2.43,2.585,28,0.0517857142857142
2015-07-31,GOOG,31.280500411987305,1.759,5.622,31,0.0096774193548387
2015-07-31,AMZN,26.8075008392334,-0.232,-0.864,1498,0.1385080940186574
2015-07-31,NFLX,114.30999755859376,12.14,10.62,32,0.059375
2015-08-01,MSFT,41.52027893066406,0.782,1.884,1,-0.0714285714285714
2015-08-01,META,94.01000213623048,2.43,2.585,22,0.0094696969696969
2015-08-01,GOOG,31.280500411987305,1.759,5.622,10,0.05
2015-08-01,AMZN,26.8075008392334,-0.232,-0.864,1639,0.1236742931321244
2015-08-01,NFLX,114.30999755859376,12.14,10.62,3,0.2333333333333333
2015-08-02,MSFT,41.52027893066406,0.782,1.884,6,0.2809523809523809
2015-08-02,META,94.01000213623048,2.43,2.585,28,0.0357142857142857
2015-08-02,GOOG,31.280500411987305,1.759,5.622,4,0.125
2015-08-02,AMZN,26.8075008392334,-0.232,-0.864,1724,0.108602909281767
2015-08-02,NFLX,114.30999755859376,12.14,10.62,2,0.0
2015-08-03,MSFT,41.61808395385742,0.685,1.645,16,0.121875
2015-08-03,META,94.13999938964844,2.3,2.443,22,0.05
2015-08-03,GOOG,31.56049919128418,1.483,4.699,20,0.0812499999999999
2015-08-03,AMZN,26.75149917602539,0.01,0.036,1584,0.1017079613773
2015-08-03,NFLX,112.55999755859376,13.89,12.34,20,0.0591420454545454
2015-08-04,MSFT,42.2671127319336,0.037,0.088,4,0.1666666666666666
2015-08-04,META,94.05999755859376,2.38,2.53,20,0.0971590909090908
2015-08-04,GOOG,31.46249961853028,1.581,5.025,26,0.092
2015-08-04,AMZN,26.59499931335449,0.166,0.624,1663,0.1097516919700018
2015-08-04,NFLX,121.1500015258789,5.3,4.375,51,0.0337254901960784
2015-08-05,MSFT,42.30267333984375,-0.589,-1.393,9,0.1795454545454545
2015-08-05,META,96.44000244140624,-1.13,-1.172,12,0.0416666666666666
2015-08-05,GOOG,32.18899917602539,0.856,2.659,89,0.007564012215175
2015-08-05,AMZN,26.850500106811523,-0.205,-0.762,1728,0.1235187040748163
2015-08-05,NFLX,123.70999908447266,1.65,1.334,44,0.1157196969696969
2015-08-06,MSFT,41.44915771484375,0.855,2.063,25,-0.0179841897233201
2015-08-06,META,95.12000274658205,-4.56,-4.794,18,0.075
2015-08-06,GOOG,32.13399887084961,0.911,2.835,49,0.0791962174940898
2015-08-06,AMZN,26.472999572753903,-0.684,-2.584,1573,0.1093915440308225
2015-08-06,NFLX,126.4499969482422,-13.96,-11.04,32,0.0640432646780303
2015-08-07,MSFT,41.55585479736328,-3.01,-7.244,17,0.1080213903743315
2015-08-07,META,94.3000030517578,-8.24,-8.738,16,0.0333333333333333
2015-08-07,GOOG,31.76499938964844,1.28,4.03,27,-0.0548368298368298
2015-08-07,AMZN,26.131000518798828,-1.408,-5.386,1575,0.0868345604640785
2015-08-07,NFLX,123.5199966430664,-19.56,-15.835,20,0.0240972222222222
2015-08-08,MSFT,41.55585479736328,-3.01,-7.244,2,0.0
2015-08-08,META,94.3000030517578,-8.24,-8.738,27,0.0018518518518518
2015-08-08,GOOG,31.76499938964844,1.28,4.03,2,0.1428571428571428
2015-08-08,AMZN,26.131000518798828,-1.408,-5.386,1522,0.1026802665206279
2015-08-08,NFLX,123.5199966430664,-19.56,-15.835,9,0.3200892857142857
2015-08-09,MSFT,41.55585479736328,-3.01,-7.244,3,0.0
2015-08-09,META,94.3000030517578,-8.24,-8.738,20,0.001875
2015-08-09,GOOG,31.76499938964844,1.28,4.03,2,0.0
2015-08-09,AMZN,26.131000518798828,-1.408,-5.386,1345,0.1527110498052381
2015-08-09,NFLX,123.5199966430664,-19.56,-15.835,4,0.125
2015-08-10,MSFT,42.080413818359375,-4.779,-11.357,8,0.1875
2015-08-10,META,94.1500015258789,-12.06,-12.809,31,0.0557917888563049
2015-08-10,GOOG,31.686500549316406,-2.206,-6.962,25,0.1159090909090909
2015-08-10,AMZN,26.200000762939453,-3.031,-11.571,1670,0.0884817708560163
2015-08-10,NFLX,123.02999877929688,-26.15,-21.255,31,0.0032258064516129
2015-08-11,MSFT,41.26244735717773,-5.044,-12.224,8,0.140625
2015-08-11,META,93.62000274658205,-10.62,-11.344,27,0.0769230769230769
2015-08-11,GOOG,33.03900146484375,-3.936,-11.913,91,0.0328106417392131
2015-08-11,AMZN,26.37299919128418,-3.054,-11.582,1601,0.0877843063369379
2015-08-11,NFLX,122.73999786376952,-21.22,-17.289,51,0.0019984155278272
2015-08-12,MSFT,41.55585479736328,-3.333,-8.02,1,0.1
2015-08-12,META,94.19000244140624,-7.0,-7.432,21,0.0071428571428571
2015-08-12,GOOG,32.97800064086914,-1.547,-4.691,83,0.0051524390243902
2015-08-12,AMZN,26.295499801635746,-1.257,-4.78,1402,0.0686342381733163
2015-08-12,NFLX,120.51000213623048,-10.38,-8.613,65,0.0384340659340659
2015-08-13,MSFT,41.54695129394531,-2.259,-5.437,39,0.0107855107855107
2015-08-13,META,93.43000030517578,-3.7,-3.96,16,0.021590909090909
2015-08-13,GOOG,32.8224983215332,-0.942,-2.87,22,0.0346031746031746
2015-08-13,AMZN,26.482999801635746,-0.564,-2.132,1354,0.0934695491924407
2015-08-13,NFLX,123.7300033569336,-6.07,-4.906,33,0.0797107438016528
2015-08-14,MSFT,41.78700637817383,-2.472,-5.916,8,0.2333333333333333
2015-08-14,META,94.41999816894533,-3.41,-3.612,25,0.0416363636363636
2015-08-14,GOOG,32.85599899291992,-1.337,-4.069,44,0.0116883116883116
2015-08-14,AMZN,26.576000213623047,-0.676,-2.542,1610,0.0929376082251082
2015-08-14,NFLX,123.38999938964844,-5.76,-4.668,41,0.0085365853658536
2015-08-15,MSFT,41.78700637817383,-2.472,-5.916,2,0.0
2015-08-15,META,94.41999816894533,-3.41,-3.612,16,0.03125
2015-08-15,GOOG,32.85599899291992,-1.337,-4.069,17,0.1176470588235294
2015-08-15,AMZN,26.576000213623047,-0.676,-2.542,1260,0.1354081168831168
2015-08-15,NFLX,123.38999938964844,-5.76,-4.668,1,0.0
2015-08-16,MSFT,41.78700637817383,-2.472,-5.916,1,0.0
2015-08-16,META,94.41999816894533,-3.41,-3.612,13,0.0384615384615384
2015-08-16,GOOG,32.85599899291992,-1.337,-4.069,6,0.1333333333333333
2015-08-16,AMZN,26.576000213623047,-0.676,-2.542,1313,0.129366586708771
2015-08-16,NFLX,123.38999938964844,-5.76,-4.668,8,0.0625
2015-08-17,MSFT,42.07150268554688,-3.123,-7.424,5,0.0899999999999999
2015-08-17,META,93.93000030517578,-4.5,-4.791,18,0.0593434343434343
2015-08-17,GOOG,33.04349899291992,-2.131,-6.449,22,0.1459090909090909
2015-08-17,AMZN,26.76099967956543,-1.116,-4.172,1587,0.0846870727476788
2015-08-17,NFLX,125.36000061035156,-10.33,-8.24,15,0.0163232323232323
2015-08-18,MSFT,42.3042106628418,-4.877,-11.53,33,0.0227272727272727
2015-08-18,META,95.16999816894533,-7.94,-8.343,23,0.0717391304347826
2015-08-18,GOOG,32.80649948120117,-2.917,-8.892,100,0.005050505050505
2015-08-18,AMZN,26.7509994506836,-1.924,-7.192,1288,0.1039121927826747
2015-08-18,NFLX,124.0500030517578,-18.26,-14.72,102,0.0029300356506238
2015-08-19,MSFT,41.71354293823242,-2.909,-6.973,25,0.078
2015-08-19,META,95.30999755859376,-5.42,-5.687,27,0.1583333333333333
2015-08-19,GOOG,33.04499816894531,-2.328,-7.045,87,0.0175026123301985
2015-08-19,AMZN,26.645999908447266,-1.118,-4.198,1573,0.1431007677842397
2015-08-19,NFLX,122.05999755859376,-16.62,-13.616,39,0.0227272727272727
2015-08-20,MSFT,40.86333847045898,-1.933,-4.731,11,0.1798347107438016
2015-08-20,META,90.55999755859376,-2.41,-2.661,19,0.0177432216905901
2015-08-20,GOOG,32.34149932861328,-2.029,-6.274,18,0.0208333333333333
2015-08-20,AMZN,25.78899955749512,-0.553,-2.144,1478,0.1457080591023559
2015-08-20,NFLX,112.48999786376952,-11.43,-10.161,59,0.1058860901580459
2015-08-21,MSFT,38.54541397094727,-0.412,-1.068,7,0.2285714285714286
2015-08-21,META,86.05999755859375,4.95,5.752,19,0.0605263157894736
2015-08-21,GOOG,30.624000549316406,1.257,4.103,28,0.0483630952380952
2015-08-21,AMZN,24.723499298095703,1.195,4.833,1470,0.0911832960033071
2015-08-21,NFLX,103.95999908447266,13.7,13.178,69,0.0665157004830917
2015-08-22,MSFT,38.54541397094727,-0.412,-1.068,8,0.0625
2015-08-22,META,86.05999755859375,4.95,5.752,16,0.0897727272727272
2015-08-22,GOOG,30.624000549316406,1.257,4.103,8,0.1375
2015-08-22,AMZN,24.723499298095703,1.195,4.833,1483,0.1011996031746031
2015-08-22,NFLX,103.95999908447266,13.7,13.178,16,0.1708333333333333
2015-08-23,MSFT,38.54541397094727,-0.412,-1.068,6,0.0833333333333333
2015-08-23,META,86.05999755859375,4.95,5.752,2,0.0
2015-08-23,GOOG,30.624000549316406,1.257,4.103,7,0.2833333333333334
2015-08-23,AMZN,24.723499298095703,1.195,4.833,1610,0.1121687916548238
2015-08-23,NFLX,103.95999908447266,13.7,13.178,7,0.0899691358024691
2015-08-24,MSFT,37.30144119262695,2.014,5.398,33,0.0692640692640692
2015-08-24,META,82.08999633789062,8.92,10.866,5,0.2002272727272727
2015-08-24,GOOG,29.480499267578125,2.4,8.141,20,0.1
2015-08-24,AMZN,23.168500900268555,2.75,11.87,1293,0.1124407039186598
2015-08-24,NFLX,96.87999725341795,20.78,21.449,79,0.0532932345432345
2015-08-25,MSFT,36.21855545043945,3.097,8.55,11,0.1
2015-08-25,META,83.0,8.01,9.651,11,0.3361570247933884
2015-08-25,GOOG,29.10300064086914,2.778,9.544,16,0.13125
2015-08-25,AMZN,23.318500518798828,2.6,11.15,1465,0.0893716846533747
2015-08-25,NFLX,101.5199966430664,16.14,15.898,107,0.1252308128009062
2015-08-26,MSFT,38.223236083984375,1.092,2.856,2,0.0
2015-08-26,META,87.19000244140625,3.82,4.381,18,0.1777777777777777
2015-08-26,GOOG,31.43099975585937,-0.795,-2.529,74,0.0695205479452054
2015-08-26,AMZN,25.03849983215332,0.88,3.515,1649,0.0829792889733785
2015-08-26,NFLX,110.12999725341795,-10.95,-9.943,42,0.16375
2015-08-27,MSFT,39.288230895996094,-0.546,-1.39,17,-0.0044117647058823
2015-08-27,META,89.7300033569336,2.25,2.508,12,0.1077967171717171
2015-08-27,GOOG,31.88050079345703,-0.813,-2.55,16,0.061328125
2015-08-27,AMZN,25.918500900268555,0.193,0.747,1402,0.1306514048214249
2015-08-27,NFLX,117.66000366210938,-18.18,-15.451,28,0.1137747371675943
2015-08-28,MSFT,39.3150749206543,-0.403,-1.024,7,0.1428571428571428
2015-08-28,META,91.01000213623048,1.04,1.143,7,0.1214285714285714
2015-08-28,GOOG,31.518999099731445,-0.23,-0.731,23,0.0869565217391304
2015-08-28,AMZN,25.90049934387207,0.572,2.207,1643,0.1032590064442474
2015-08-28,NFLX,117.62999725341795,-20.12,-17.104,36,0.0987755102040816
2015-08-29,MSFT,39.3150749206543,-0.403,-1.024,0,0.0
2015-08-29,META,91.01000213623048,1.04,1.143,3,0.1333333333333333
2015-08-29,GOOG,31.518999099731445,-0.23,-0.731,5,0.1399999999999999
2015-08-29,AMZN,25.90049934387207,0.572,2.207,1518,0.0935512018223711
2015-08-29,NFLX,117.62999725341795,-20.12,-17.104,8,0.0625
2015-08-30,MSFT,39.3150749206543,-0.403,-1.024,3,0.0
2015-08-30,META,91.01000213623048,1.04,1.143,10,0.0049999999999999
2015-08-30,GOOG,31.518999099731445,-0.23,-0.731,6,0.0166666666666666
2015-08-30,AMZN,25.90049934387207,0.572,2.207,880,0.1294143794948623
2015-08-30,NFLX,117.62999725341795,-20.12,-17.104,2,0.0
2015-08-31,MSFT,38.94814682006836,-0.43,-1.103,5,0.22
2015-08-31,META,89.43000030517578,2.88,3.22,9,0.0514520202020201
2015-08-31,GOOG,30.912500381469727,0.376,1.216,22,0.0651515151515151
2015-08-31,AMZN,25.644500732421875,0.827,3.227,1086,0.1086491895093504
2015-08-31,NFLX,115.02999877929688,-19.34,-16.813,17,-0.0294117647058823
2015-09-01,MSFT,37.426734924316406,1.933,5.165,2,0.3
2015-09-01,META,87.2300033569336,5.67,6.5,5,0.0986363636363636
2015-09-01,GOOG,29.88949966430664,1.868,6.248,17,0.1470588235294117
2015-09-01,AMZN,24.82699966430664,1.645,6.626,1249,0.1447662520572912
2015-09-01,NFLX,105.79000091552734,-6.63,-6.267,40,0.0534027777777777
2015-09-02,MSFT,38.80495071411133,0.841,2.168,14,0.0071428571428571
2015-09-02,META,89.88999938964844,3.56,3.96,7,0.3597402597402597
2015-09-02,GOOG,30.71699905395508,1.082,3.522,22,0.0527777777777777
2015-09-02,AMZN,25.52750015258789,0.944,3.7,1013,0.1059353032621105
